SCORE_CUSTOMER_XID;TRN_DT;TRN_AMT;SIC_CD;NUM_POS;NUM_REASON
4890816906778958;2024-04-24T06:21:03.000000;688.63;6185;90;000
4890817454564958;2024-06-06T18:56:57.000000;214.26;6753;05;013
4890817675804686;2024-04-11T21:35:59.000000;498.4;1047;07;000
4890813663681249;2024-06-26T14:35:52.000000;998.0;1664;01;000
4890819044841405;2024-06-26T15:52:20.000000;953.29;2105;01;000
4890812871563097;2024-05-29T13:21:41.000000;15.82;6911;01;000
4890815323424648;2024-07-27T08:37:40.000000;903.81;7075;05;000
4890812859039353;2024-05-30T01:49:51.000000;34.75;6828;07;000
4890819767787953;2024-04-20T23:08:46.000000;577.86;4231;01;225
4890811700567527;2024-06-12T12:03:02.000000;53.31;5587;10;000
4890813496894317;2024-06-17T19:40:06.000000;813.93;1286;81;642
4890818593266794;2024-04-06T00:24:49.000000;581.57;5635;10;000
4890810707152104;2024-05-26T05:22:32.000000;681.2;4591;05;000
4890819063373388;2024-05-14T03:01:01.000000;754.96;9779;81;000
4890810149791127;2024-05-17T06:21:29.000000;286.62;8394;01;420
4890814295905423;2024-04-03T22:08:30.000000;557.97;0915;07;000
4890819676730176;2024-07-08T14:00:49.000000;794.02;2671;90;000
4890810036776535;2024-06-04T09:34:10.000000;282.2;2980;81;000
4890815344377354;2024-06-28T00:46:35.000000;60.4;7053;01;000
4890812072540931;2024-06-05T01:29:54.000000;254.2;8064;05;846
4890811466532109;2024-04-21T10:10:08.000000;814.16;0914;81;662
4890816634951931;2024-05-16T23:32:44.000000;234.61;3047;07;000
4890814803268054;2024-06-09T05:46:50.000000;1146.6;4617;10;000
4890815396319221;2024-05-31T19:36:11.000000;885.01;8106;81;000
4890817694140726;2024-04-05T09:27:07.000000;897.09;4594;05;000
4890810236120239;2024-05-08T15:03:35.000000;573.81;6078;05;128
4890813543481134;2024-07-19T21:27:36.000000;608.05;3089;07;000
4890811076600117;2024-04-24T00:09:24.000000;860.92;9017;10;000
4890815336048694;2024-07-04T12:02:43.000000;218.09;5976;07;000
4890819989364379;2024-06-25T01:01:35.000000;910.08;3818;90;700
4890811599772985;2024-07-31T10:31:35.000000;1134.4;0757;10;000
4890815042708323;2024-04-09T20:06:08.000000;902.33;9542;10;075
4890813886468204;2024-06-21T22:53:14.000000;485.32;6554;10;000
4890818635348590;2024-04-20T05:49:43.000000;1200.74;2118;90;710
4890810109005065;2024-05-26T09:05:18.000000;581.49;4622;90;000
4890815447385186;2024-04-22T23:56:33.000000;1223.25;9755;90;000
4890810934515272;2024-04-30T17:54:35.000000;306.94;3287;90;000
4890810153912705;2024-07-14T04:38:05.000000;912.55;1694;90;000
4890815864258583;2024-05-06T11:11:17.000000;1192.54;9724;07;573
4890815455331067;2024-07-27T17:59:45.000000;697.31;6890;05;000
4890816391239298;2024-06-21T13:44:19.000000;411.52;2432;01;000
4890819596546697;2024-04-14T08:16:07.000000;27.72;3865;90;000
4890818811045082;2024-07-03T14:52:46.000000;1023.25;9747;07;000
4890812198522732;2024-07-18T01:57:31.000000;175.53;3146;07;000
4890814863850148;2024-05-11T00:30:19.000000;496.41;7380;90;000
4890813622685082;2024-05-17T04:52:12.000000;1181.35;6534;81;083
4890816405358014;2024-05-30T11:14:49.000000;927.15;1032;10;000
4890814399183974;2024-06-17T15:18:48.000000;893.15;6181;01;000
4890817571135776;2024-05-29T21:33:41.000000;469.98;1002;01;000
4890814528802773;2024-06-08T03:30:59.000000;862.25;9552;81;000
4890814309770091;2024-06-05T19:13:41.000000;180.85;4678;90;000
4890811769176227;2024-07-08T09:11:20.000000;805.36;9454;10;000
4890813261752807;2024-06-11T07:13:07.000000;112.61;1627;01;000
4890812073762675;2024-04-03T12:40:02.000000;820.2;6672;81;000
4890812069021464;2024-05-18T13:47:18.000000;541.15;0813;10;000
4890810837492575;2024-05-07T02:06:03.000000;724.41;9384;07;000
4890818863112445;2024-07-30T14:22:15.000000;633.36;1220;05;000
4890812514285276;2024-05-15T16:13:46.000000;926.95;0135;05;000
4890815482534729;2024-07-13T04:32:18.000000;3.37;2517;07;000
4890813305108140;2024-07-05T21:09:01.000000;628.98;3256;05;000
4890810789358460;2024-06-24T11:20:24.000000;469.86;6506;07;000
4890813335393144;2024-06-07T10:56:32.000000;1038.48;2173;81;000
4890816574816552;2024-04-20T00:29:11.000000;1151.14;8430;81;000
4890815251126010;2024-05-14T20:58:53.000000;427.42;3456;01;287
4890815212359477;2024-05-05T10:21:02.000000;1069.63;1486;90;000
4890813315831645;2024-05-15T17:59:37.000000;917.73;0380;81;000
4890812160122478;2024-04-17T05:04:50.000000;712.94;4435;07;236
4890815959944109;2024-04-30T17:48:49.000000;1185.7;9699;05;000
4890810160484181;2024-05-25T03:33:19.000000;54.84;9946;10;000
4890811894214431;2024-05-15T01:39:56.000000;988.05;5713;01;000
4890819426312076;2024-04-13T17:48:44.000000;856.26;0366;07;000
4890811641201806;2024-06-10T14:05:37.000000;878.31;4386;01;000
4890810597369572;2024-05-18T14:03:09.000000;1058.89;4456;81;000
4890817944199603;2024-06-14T20:09:52.000000;46.54;4095;81;000
4890813571670056;2024-04-30T02:01:26.000000;900.01;0697;90;000
4890818465362993;2024-06-24T19:51:27.000000;910.61;4492;07;047
4890817166167076;2024-04-20T12:56:49.000000;394.47;4882;81;000
4890819108246034;2024-06-26T00:28:42.000000;1196.64;6794;05;000
4890813314529040;2024-05-25T05:57:39.000000;1169.23;5275;81;000
4890817181396430;2024-06-21T20:31:56.000000;952.17;0541;01;000
4890817196365258;2024-05-20T05:33:11.000000;950.08;0918;90;000
4890814163029908;2024-06-19T07:41:30.000000;954.22;4099;05;756
4890817120382330;2024-06-03T14:27:50.000000;163.86;6970;10;000
4890813615237576;2024-06-23T19:39:02.000000;928.45;4978;90;000
4890812480607944;2024-05-03T06:35:56.000000;368.8;0657;01;000
4890816050869457;2024-04-03T08:12:28.000000;814.79;1828;90;000
4890818016710845;2024-06-28T13:05:47.000000;795.94;0813;01;679
4890815972917428;2024-07-07T17:33:10.000000;791.03;7511;81;000
4890813004309787;2024-06-14T03:01:02.000000;402.32;3380;81;000
4890816604961122;2024-06-17T13:30:03.000000;784.8;6612;81;000
4890813748066848;2024-04-22T00:12:57.000000;326.22;2758;01;000
4890810465846018;2024-06-23T04:46:10.000000;902.75;2232;01;000
4890814686941877;2024-07-29T17:02:40.000000;516.22;9683;07;000
4890810663628258;2024-06-28T10:37:30.000000;1049.92;8954;07;790
4890811074414702;2024-05-31T06:12:28.000000;268.47;7838;90;000
4890818931962134;2024-06-30T23:52:16.000000;1171.99;0240;90;000
4890810010655074;2024-05-19T07:54:20.000000;668.6;5800;90;000
4890813720651793;2024-04-29T18:43:11.000000;504.21;7153;07;000
4890815801704752;2024-06-23T19:59:26.000000;174.31;3437;81;595
4890811162017577;2024-06-09T09:26:33.000000;967.78;1087;90;000
4890819692353727;2024-05-19T17:10:35.000000;545.73;4729;81;000
4890819882672849;2024-06-12T05:04:01.000000;517.46;6005;05;000
4890814828700364;2024-07-12T18:03:28.000000;453.68;8147;90;000
4890816849597063;2024-05-28T02:36:50.000000;140.37;7540;01;576
4890817196391987;2024-05-21T16:05:44.000000;355.92;7014;07;000
4890812479445686;2024-07-18T05:32:13.000000;918.39;4817;05;000
4890811498606847;2024-07-22T21:19:08.000000;458.14;1526;90;000
4890818760615446;2024-05-16T04:41:24.000000;866.34;5803;01;000
4890812502402002;2024-04-25T04:16:34.000000;511.62;5158;90;000
4890817818753851;2024-04-01T17:52:50.000000;1041.27;2098;90;000
4890812850011063;2024-07-20T13:28:51.000000;142.24;0198;81;000
4890813664273641;2024-06-25T15:22:37.000000;124.16;2633;05;000
4890818248728173;2024-05-08T15:31:09.000000;1065.01;7987;81;000
4890818515151426;2024-07-17T11:05:52.000000;166.33;8930;10;296
4890817491870497;2024-06-12T10:39:56.000000;85.43;1891;07;000
4890810249457573;2024-06-20T09:57:54.000000;492.93;7741;01;000
4890812774783169;2024-04-28T18:15:26.000000;928.18;3038;10;000
4890818806006237;2024-05-19T22:16:07.000000;650.6;9867;90;000
4890812947144125;2024-05-09T17:36:42.000000;880.4;6069;01;000
4890819517437389;2024-04-27T08:41:20.000000;619.39;6771;90;121
4890812355726819;2024-05-04T09:38:52.000000;245.13;5994;10;774
4890812023077381;2024-05-20T12:48:44.000000;866.14;5914;81;000
4890816335346574;2024-05-24T09:32:00.000000;1109.12;1041;07;000
4890819333079146;2024-06-17T03:04:40.000000;1166.29;0296;81;000
4890812781506934;2024-04-24T10:33:29.000000;201.65;0597;05;000
4890810704546793;2024-06-30T23:46:08.000000;786.16;6935;07;000
4890819480076111;2024-04-30T10:22:55.000000;442.01;4236;10;000
4890819243457850;2024-06-26T12:37:44.000000;841.93;3735;81;577
4890811841881990;2024-06-01T06:32:50.000000;1021.22;2329;10;000
4890816857654410;2024-07-02T12:06:12.000000;136.95;3210;01;000
4890818947253110;2024-06-20T05:02:44.000000;941.04;3096;10;000
4890819272260273;2024-06-14T22:12:14.000000;462.5;7973;07;000
4890819076580370;2024-04-02T00:22:43.000000;1208.61;1050;05;000
4890811137585036;2024-06-27T13:16:26.000000;1049.1;0309;07;000
4890810576623305;2024-07-12T18:47:34.000000;760.53;2974;01;000
4890810668469851;2024-04-15T22:46:38.000000;990.39;7574;81;000
4890812833667010;2024-05-22T09:34:45.000000;279.35;4743;10;140
4890817780229746;2024-04-10T21:04:03.000000;585.71;2398;90;000
4890810409080438;2024-06-16T16:07:05.000000;710.41;8190;90;000
4890814969376015;2024-06-30T02:28:40.000000;72.85;0723;01;000
4890812581666924;2024-04-24T04:16:21.000000;21.91;2213;10;512
4890810400557547;2024-06-13T09:58:18.000000;389.2;9112;07;000
4890810862922317;2024-04-03T02:44:24.000000;269.02;8893;90;000
4890815333352218;2024-06-30T09:54:51.000000;303.32;5821;90;000
4890811219046570;2024-07-01T13:12:01.000000;608.43;5543;01;000
4890814523866486;2024-06-22T08:26:01.000000;437.3;5453;05;000
4890816593288301;2024-04-04T00:35:26.000000;572.04;1148;90;000
4890816770236299;2024-07-28T19:41:40.000000;964.35;0921;01;080
4890815807454732;2024-04-07T07:20:52.000000;249.82;4479;05;000
4890819341137324;2024-05-05T03:53:23.000000;950.0;0457;05;000
4890816663252727;2024-06-03T05:50:03.000000;158.83;5694;90;000
4890810480543638;2024-06-20T14:11:23.000000;800.15;5433;05;000
4890811552464250;2024-07-14T13:01:12.000000;318.12;8106;01;000
4890816277071389;2024-05-23T06:26:55.000000;1164.86;8017;05;902
4890817793781315;2024-05-10T10:05:28.000000;97.14;6525;05;000
4890815524472634;2024-04-06T20:09:24.000000;275.67;1995;07;268
4890810769009031;2024-04-29T07:31:08.000000;1146.57;3422;07;000
4890818672464268;2024-05-12T13:15:55.000000;551.94;6212;81;000
4890819235692602;2024-04-10T20:51:32.000000;889.82;1032;10;735
4890816539372167;2024-04-10T19:00:17.000000;584.24;3902;10;000
4890817033599797;2024-07-29T04:15:24.000000;862.76;2715;05;439
4890812840324118;2024-05-18T10:04:12.000000;395.32;4132;05;000
4890818896474323;2024-06-11T18:54:01.000000;1107.03;1748;10;000
4890812149377549;2024-04-26T18:22:48.000000;811.36;7413;07;000
4890818371669779;2024-06-24T21:05:17.000000;60.7;9914;90;000
4890818236817866;2024-06-24T20:55:27.000000;157.83;6060;81;000
4890819160757886;2024-06-15T06:53:39.000000;988.14;6617;01;000
4890813273769048;2024-04-21T05:34:33.000000;45.12;8541;07;000
4890810259264983;2024-05-15T00:25:11.000000;45.4;1778;05;000
4890817125275001;2024-06-13T07:49:43.000000;114.67;3295;05;000
4890813868731527;2024-06-02T15:38:28.000000;541.81;9611;01;636
4890813759760021;2024-04-18T18:43:25.000000;1206.36;6478;01;000
4890813618043506;2024-06-27T20:35:39.000000;1091.39;4255;01;000
4890810201836414;2024-06-26T13:41:26.000000;1177.11;7365;81;000
4890816868380308;2024-06-13T02:49:41.000000;840.44;2504;90;000
4890817463896077;2024-04-10T21:37:55.000000;795.69;9717;81;000
4890815482127859;2024-07-27T02:35:04.000000;772.41;6524;07;000
4890811661699342;2024-07-03T00:49:03.000000;365.36;9894;90;951
4890810913467361;2024-07-24T13:28:09.000000;392.54;7451;07;594
4890819848128912;2024-04-14T01:43:55.000000;149.32;9113;90;000
4890814704166369;2024-05-11T01:54:12.000000;234.11;9375;05;000
4890816218094994;2024-07-20T03:40:45.000000;19.09;2626;10;000
4890817779785412;2024-06-16T16:38:54.000000;975.0;0756;90;000
4890817244570364;2024-05-28T19:13:51.000000;95.85;5451;01;000
4890813801856305;2024-07-27T02:25:03.000000;883.22;4913;81;000
4890810162314234;2024-04-09T09:07:16.000000;568.24;8043;81;000
4890815968363846;2024-07-30T11:56:42.000000;799.06;3945;01;000
4890814323517395;2024-05-23T15:35:08.000000;853.09;2938;07;066
4890811611459231;2024-05-31T17:25:13.000000;408.76;2649;05;000
4890810813379647;2024-06-27T23:34:19.000000;1015.47;2257;81;000
4890812977829568;2024-06-02T11:32:09.000000;329.23;8831;07;000
4890811638254994;2024-07-03T15:15:11.000000;749.82;7482;90;000
4890811276606472;2024-06-20T15:51:07.000000;9.86;8343;07;000
4890812874212916;2024-07-14T18:27:18.000000;245.57;0990;10;000
4890815230177692;2024-06-19T14:12:03.000000;522.7;3970;90;000
4890815212127183;2024-06-15T19:43:04.000000;520.2;9619;10;000
4890812227864559;2024-04-24T12:44:46.000000;220.59;8826;90;000
4890816070388693;2024-05-17T05:50:17.000000;431.78;2687;10;000
4890817335192571;2024-07-21T14:10:27.000000;41.63;8053;81;000
4890819876855743;2024-04-18T14:10:00.000000;1128.46;5345;81;000
4890818399038129;2024-07-24T22:33:12.000000;875.44;7063;05;000
4890811811846392;2024-05-16T21:35:39.000000;218.73;4098;81;000
4890814553254514;2024-06-18T17:08:09.000000;1026.93;0545;01;993
4890816305390488;2024-07-09T07:40:55.000000;1105.05;9219;90;000
4890817542928549;2024-07-17T16:46:50.000000;42.28;8466;10;000
4890817699255969;2024-05-07T09:52:50.000000;1059.26;2425;10;000
4890817005914728;2024-04-14T02:17:13.000000;19.89;1877;05;000
4890819557379976;2024-06-29T10:18:50.000000;1171.46;3762;81;312
4890818007921790;2024-07-23T14:02:59.000000;772.3;6287;81;000
4890816394891952;2024-06-21T22:24:42.000000;1148.35;8949;05;000
4890815775317899;2024-07-09T05:16:27.000000;1030.58;7808;81;858
4890813396424974;2024-05-14T01:42:08.000000;1167.3;7551;07;391
4890819594934150;2024-07-14T00:29:37.000000;1052.7;4951;05;000
4890818863919642;2024-07-16T06:27:13.000000;290.7;6595;90;954
4890812347808092;2024-04-25T01:07:27.000000;782.36;8428;10;000
4890816884160514;2024-04-18T05:29:49.000000;566.42;7966;01;000
4890816969414927;2024-04-29T08:30:49.000000;40.67;1519;90;000
4890814704791638;2024-05-10T06:13:32.000000;415.02;3614;10;000
4890811497911152;2024-05-02T09:41:42.000000;819.06;9196;81;000
4890816291399939;2024-06-09T05:46:37.000000;596.95;2184;81;000
4890816146785178;2024-05-12T07:41:15.000000;859.16;2684;01;000
4890817277118901;2024-07-16T23:55:29.000000;891.29;7691;01;000
4890817046059262;2024-05-24T11:41:15.000000;221.32;8684;10;000
4890812028614244;2024-04-05T21:05:45.000000;289.81;8601;81;000
4890812477269690;2024-07-23T18:10:08.000000;412.5;1018;07;000
4890816384576383;2024-07-27T00:07:30.000000;358.4;5103;01;292
4890816267912536;2024-07-02T21:51:56.000000;796.3;7353;90;000
4890816488850490;2024-04-04T07:48:12.000000;880.03;9108;90;842
4890811493276236;2024-05-08T10:48:56.000000;67.3;0655;10;274
4890818584297142;2024-06-11T12:33:25.000000;13.97;3621;07;810
4890817992034346;2024-05-14T01:01:33.000000;636.72;8058;01;000
4890811193565455;2024-04-25T11:59:47.000000;486.9;7677;07;000
4890812877914639;2024-07-05T09:23:07.000000;926.47;3066;10;000
4890819169956012;2024-07-28T05:18:06.000000;920.99;8866;81;000
4890816904943571;2024-04-02T22:07:18.000000;612.96;4206;10;000
4890818563522772;2024-05-27T13:15:43.000000;175.91;5157;01;000
4890814563092934;2024-07-18T07:25:28.000000;552.47;0803;01;000
4890812132515910;2024-07-01T17:59:54.000000;1085.53;8457;10;000
4890813225499649;2024-05-09T01:00:04.000000;1116.41;6064;90;000
4890810247101017;2024-04-09T18:27:53.000000;1019.19;7030;90;000
4890814883553278;2024-07-26T12:00:31.000000;502.97;9790;81;000
4890814019564965;2024-04-16T14:14:06.000000;916.94;2116;81;000
4890815904920549;2024-07-17T16:55:42.000000;59.97;8646;01;709
4890810675717356;2024-06-23T10:13:59.000000;232.45;1144;10;672
4890816562136799;2024-07-13T14:32:53.000000;481.66;6180;07;051
4890810022598662;2024-06-26T02:11:10.000000;1183.67;7244;10;000
4890810175975903;2024-06-09T13:02:15.000000;438.01;4545;81;000
4890815859697830;2024-07-15T05:20:16.000000;1192.48;8013;01;000
4890813368522920;2024-05-16T10:32:58.000000;1118.48;8925;05;000
4890814375117767;2024-06-05T12:04:40.000000;780.77;2983;07;000
4890813461747768;2024-05-24T04:59:16.000000;1172.47;2950;90;000
4890818591330701;2024-07-11T06:53:32.000000;1044.33;1327;10;693
4890817268924902;2024-04-03T00:11:53.000000;1048.14;5084;10;000
4890810431967581;2024-06-07T05:09:25.000000;475.82;4538;07;000
4890816004422842;2024-06-10T16:51:24.000000;437.19;7696;05;000
4890810379852959;2024-04-13T06:13:31.000000;928.08;2300;05;000
4890813174194144;2024-04-15T06:30:56.000000;543.22;9653;01;166
4890814940974127;2024-04-27T12:34:58.000000;1099.04;3878;01;808
4890816904164835;2024-07-04T13:23:46.000000;1188.59;0866;81;000
4890814225397835;2024-06-25T09:01:07.000000;89.27;5776;10;000
4890817191367746;2024-05-26T21:43:14.000000;834.38;7008;07;782
4890814282620831;2024-05-23T09:11:19.000000;121.48;7250;10;000
4890810897741515;2024-05-23T06:01:05.000000;1180.62;7974;81;000
4890818814329711;2024-04-28T00:04:47.000000;610.03;0947;01;056
4890815624739628;2024-05-23T21:03:32.000000;440.28;4331;05;000
4890811640169203;2024-04-01T22:50:36.000000;198.92;4078;05;000
4890815596437470;2024-04-23T21:40:36.000000;921.5;3476;01;000
4890810824605970;2024-04-07T11:43:06.000000;980.2;2158;01;000
4890815463169167;2024-04-05T08:44:09.000000;1190.79;2472;10;000
4890817114544285;2024-07-29T08:27:31.000000;765.4;6529;10;000
4890813667838297;2024-05-19T17:45:14.000000;809.97;2680;05;000
4890819543590724;2024-05-30T07:35:38.000000;473.04;7298;81;098
4890812074872474;2024-06-14T13:34:33.000000;446.51;6977;90;000
4890812850865973;2024-05-24T19:59:45.000000;85.73;5996;10;000
4890818974186791;2024-07-12T02:57:34.000000;426.16;1910;10;000
4890810174824067;2024-07-06T01:40:13.000000;679.58;5901;01;757
4890817004620869;2024-07-21T00:29:02.000000;1007.12;2584;90;318
4890814401216850;2024-07-01T09:24:20.000000;462.19;7790;90;000
4890816903753757;2024-05-31T06:52:55.000000;1139.48;8508;90;000
4890816961938876;2024-05-26T05:10:26.000000;472.38;5353;90;000
4890810339369815;2024-07-21T19:13:00.000000;146.07;1106;01;000
4890814803889003;2024-06-01T01:09:23.000000;1031.72;3711;07;718
4890811180197534;2024-07-18T11:30:27.000000;1064.97;6262;90;000
4890815039197561;2024-06-30T16:58:44.000000;727.84;8539;01;469
4890812543916735;2024-07-23T22:29:49.000000;935.76;4811;81;000
4890815085133657;2024-04-08T15:36:54.000000;1034.94;0428;10;000
4890815768534188;2024-06-02T12:37:10.000000;506.9;2023;07;668
4890816479382102;2024-07-12T17:21:25.000000;592.55;2446;01;000
4890816288296696;2024-06-11T03:02:29.000000;162.57;8927;10;000
4890819472593392;2024-07-02T00:26:05.000000;580.56;4510;05;000
4890819635853573;2024-05-31T01:47:03.000000;1221.51;7021;81;000
4890818841211055;2024-06-05T00:58:16.000000;364.81;4497;90;000
4890811258827764;2024-04-09T18:37:22.000000;61.18;5717;05;000
4890818925891242;2024-04-01T18:04:53.000000;1143.39;1365;90;000
4890817580479264;2024-04-09T01:21:56.000000;1166.91;8366;05;561
4890812037169155;2024-04-27T15:01:08.000000;923.4;5762;07;000
4890817052009750;2024-05-11T20:35:34.000000;37.96;2705;10;000
4890812078375002;2024-06-26T01:10:37.000000;78.73;2239;01;307
4890814336480853;2024-07-30T13:20:43.000000;140.53;5438;10;000
4890818038546243;2024-07-20T10:37:57.000000;1097.8;0930;81;000
4890818564179514;2024-07-21T07:40:36.000000;795.61;0363;01;000
4890812115911917;2024-05-28T20:04:27.000000;23.35;7320;81;000
4890810087246056;2024-06-15T09:46:52.000000;1117.61;0012;01;000
4890817143974414;2024-04-03T01:20:13.000000;1201.25;4631;07;000
4890817117242365;2024-04-20T15:59:05.000000;659.75;8689;81;000
4890814133543589;2024-07-28T20:56:25.000000;688.51;1927;07;000
4890814303257679;2024-06-09T03:56:38.000000;171.61;0185;10;645
